183219418_Lactobacillus_pLR581	90962917_Lactobacillus_pMP118	1
187729652_Lactococcus_pKL0018	90962917_Lactobacillus_pMP118	1
187729652_Lactococcus_pKL0018	183219418_Lactobacillus_pLR581	1
32455514_Lactobacillus_pMD5057	90962917_Lactobacillus_pMP118	1
32455514_Lactobacillus_pMD5057	183219418_Lactobacillus_pLR581	1
32455514_Lactobacillus_pMD5057	187729652_Lactococcus_pKL0018	1
10956152_Staphylococcus_pKH6	62945228_Mannheimia_pCCK3259	1
32470589_Staphylococcus_pSE-12228-01	62945228_Mannheimia_pCCK3259	1
32470589_Staphylococcus_pSE-12228-01	10956152_Staphylococcus_pKH6	1
60677338_Staphylococcus_pSTE2	62945228_Mannheimia_pCCK3259	1
60677338_Staphylococcus_pSTE2	10956152_Staphylococcus_pKH6	1
60677338_Staphylococcus_pSTE2	32470589_Staphylococcus_pSE-12228-01	1
57659841_Staphylococcus_pT181STA	62945228_Mannheimia_pCCK3259	1
57659841_Staphylococcus_pT181STA	10956152_Staphylococcus_pKH6	1
57659841_Staphylococcus_pT181STA	32470589_Staphylococcus_pSE-12228-01	1
57659841_Staphylococcus_pT181STA	60677338_Staphylococcus_pSTE2	1
87159845_Staphylococcus_FPR3757_pUSA02	62945228_Mannheimia_pCCK3259	1
87159845_Staphylococcus_FPR3757_pUSA02	10956152_Staphylococcus_pKH6	1
87159845_Staphylococcus_FPR3757_pUSA02	32470589_Staphylococcus_pSE-12228-01	1
87159845_Staphylococcus_FPR3757_pUSA02	60677338_Staphylococcus_pSTE2	1
87159845_Staphylococcus_FPR3757_pUSA02	57659841_Staphylococcus_pT181STA	1
10956146_Staphylococcus_J3358	62945228_Mannheimia_pCCK3259	1
10956146_Staphylococcus_J3358	10956152_Staphylococcus_pKH6	1
10956146_Staphylococcus_J3358	32470589_Staphylococcus_pSE-12228-01	1
10956146_Staphylococcus_J3358	60677338_Staphylococcus_pSTE2	1
10956146_Staphylococcus_J3358	57659841_Staphylococcus_pT181STA	1
10956146_Staphylococcus_J3358	87159845_Staphylococcus_FPR3757_pUSA02	1
10956601_Corynebacterium_pAG1	111024793_Rhodococcus_pRHL1	1
10956601_Corynebacterium_pAG1	56709212_Ruegeria_megaRue	1
145301216_Aeromonas_pAsa4	56709212_Ruegeria_megaRue	1
145301216_Aeromonas_pAsa4	10956601_Corynebacterium_pAG1	1
134044843_Yersinia_pIP1202	111024793_Rhodococcus_pRHL1	1
134044843_Yersinia_pIP1202	56709212_Ruegeria_megaRue	1
134044843_Yersinia_pIP1202	10956601_Corynebacterium_pAG1	1
134044843_Yersinia_pIP1202	145301216_Aeromonas_pAsa4	1
152973827_Klebsiella_pKPN5	111024793_Rhodococcus_pRHL1	1
152973827_Klebsiella_pKPN5	56709212_Ruegeria_megaRue	1
152973827_Klebsiella_pKPN5	10956601_Corynebacterium_pAG1	1
152973827_Klebsiella_pKPN5	145301216_Aeromonas_pAsa4	1
152973827_Klebsiella_pKPN5	134044843_Yersinia_pIP1202	1
218692842_Escherichia_p1ESCUM	10956146_Staphylococcus_J3358	1
218692842_Escherichia_p1ESCUM	56709212_Ruegeria_megaRue	1
218692842_Escherichia_p1ESCUM	10956601_Corynebacterium_pAG1	1
218692842_Escherichia_p1ESCUM	145301216_Aeromonas_pAsa4	1
218692842_Escherichia_p1ESCUM	134044843_Yersinia_pIP1202	1
218692842_Escherichia_p1ESCUM	152973827_Klebsiella_pKPN5	1
194446911_Salmonella_pCVM29188_146	10956146_Staphylococcus_J3358	1
194446911_Salmonella_pCVM29188_146	56709212_Ruegeria_megaRue	1
194446911_Salmonella_pCVM29188_146	10956601_Corynebacterium_pAG1	1
194446911_Salmonella_pCVM29188_146	145301216_Aeromonas_pAsa4	1
194446911_Salmonella_pCVM29188_146	134044843_Yersinia_pIP1202	1
194446911_Salmonella_pCVM29188_146	152973827_Klebsiella_pKPN5	1
194446911_Salmonella_pCVM29188_146	218692842_Escherichia_p1ESCUM	1
209947541_Haemophilus_ICEhin1056	10956146_Staphylococcus_J3358	1
209947541_Haemophilus_ICEhin1056	111024793_Rhodococcus_pRHL1	1
209947541_Haemophilus_ICEhin1056	56709212_Ruegeria_megaRue	1
209947541_Haemophilus_ICEhin1056	10956601_Corynebacterium_pAG1	1
209947541_Haemophilus_ICEhin1056	145301216_Aeromonas_pAsa4	1
209947541_Haemophilus_ICEhin1056	134044843_Yersinia_pIP1202	1
209947541_Haemophilus_ICEhin1056	152973827_Klebsiella_pKPN5	1
209947541_Haemophilus_ICEhin1056	218692842_Escherichia_p1ESCUM	1
209947541_Haemophilus_ICEhin1056	194446911_Salmonella_pCVM29188_146	1
18466621_Salmonella_pHCM1	10956146_Staphylococcus_J3358	1
18466621_Salmonella_pHCM1	111024793_Rhodococcus_pRHL1	1
18466621_Salmonella_pHCM1	56709212_Ruegeria_megaRue	1
18466621_Salmonella_pHCM1	10956601_Corynebacterium_pAG1	1
18466621_Salmonella_pHCM1	145301216_Aeromonas_pAsa4	1
18466621_Salmonella_pHCM1	134044843_Yersinia_pIP1202	1
18466621_Salmonella_pHCM1	152973827_Klebsiella_pKPN5	1
18466621_Salmonella_pHCM1	218692842_Escherichia_p1ESCUM	1
18466621_Salmonella_pHCM1	194446911_Salmonella_pCVM29188_146	1
18466621_Salmonella_pHCM1	209947541_Haemophilus_ICEhin1056	1
160431798_Salmonella_pMAK1	10956146_Staphylococcus_J3358	1
160431798_Salmonella_pMAK1	111024793_Rhodococcus_pRHL1	1
160431798_Salmonella_pMAK1	56709212_Ruegeria_megaRue	1
160431798_Salmonella_pMAK1	10956601_Corynebacterium_pAG1	1
160431798_Salmonella_pMAK1	145301216_Aeromonas_pAsa4	1
160431798_Salmonella_pMAK1	134044843_Yersinia_pIP1202	1
160431798_Salmonella_pMAK1	152973827_Klebsiella_pKPN5	1
160431798_Salmonella_pMAK1	218692842_Escherichia_p1ESCUM	1
160431798_Salmonella_pMAK1	194446911_Salmonella_pCVM29188_146	1
160431798_Salmonella_pMAK1	209947541_Haemophilus_ICEhin1056	1
160431798_Salmonella_pMAK1	18466621_Salmonella_pHCM1	1
219586078_Escherichia_pO26I	10956146_Staphylococcus_J3358	1
219586078_Escherichia_pO26I	111024793_Rhodococcus_pRHL1	1
219586078_Escherichia_pO26I	56709212_Ruegeria_megaRue	1
219586078_Escherichia_pO26I	10956601_Corynebacterium_pAG1	1
219586078_Escherichia_pO26I	145301216_Aeromonas_pAsa4	1
219586078_Escherichia_pO26I	134044843_Yersinia_pIP1202	1
219586078_Escherichia_pO26I	152973827_Klebsiella_pKPN5	1
219586078_Escherichia_pO26I	218692842_Escherichia_p1ESCUM	1
219586078_Escherichia_pO26I	194446911_Salmonella_pCVM29188_146	1
219586078_Escherichia_pO26I	209947541_Haemophilus_ICEhin1056	1
219586078_Escherichia_pO26I	18466621_Salmonella_pHCM1	1
219586078_Escherichia_pO26I	160431798_Salmonella_pMAK1	1
10957271_Salmonella_R27	10956146_Staphylococcus_J3358	1
10957271_Salmonella_R27	111024793_Rhodococcus_pRHL1	1
10957271_Salmonella_R27	56709212_Ruegeria_megaRue	1
10957271_Salmonella_R27	10956601_Corynebacterium_pAG1	1
10957271_Salmonella_R27	145301216_Aeromonas_pAsa4	1
10957271_Salmonella_R27	134044843_Yersinia_pIP1202	1
10957271_Salmonella_R27	152973827_Klebsiella_pKPN5	1
10957271_Salmonella_R27	218692842_Escherichia_p1ESCUM	1
10957271_Salmonella_R27	194446911_Salmonella_pCVM29188_146	1
10957271_Salmonella_R27	209947541_Haemophilus_ICEhin1056	1
10957271_Salmonella_R27	18466621_Salmonella_pHCM1	1
10957271_Salmonella_R27	160431798_Salmonella_pMAK1	1
10957271_Salmonella_R27	219586078_Escherichia_pO26I	1
133756494_Escherichia_NR1	10956146_Staphylococcus_J3358	1
133756494_Escherichia_NR1	111024793_Rhodococcus_pRHL1	1
133756494_Escherichia_NR1	56709212_Ruegeria_megaRue	1
133756494_Escherichia_NR1	10956601_Corynebacterium_pAG1	1
133756494_Escherichia_NR1	145301216_Aeromonas_pAsa4	1
133756494_Escherichia_NR1	134044843_Yersinia_pIP1202	1
133756494_Escherichia_NR1	152973827_Klebsiella_pKPN5	1
133756494_Escherichia_NR1	218692842_Escherichia_p1ESCUM	1
133756494_Escherichia_NR1	194446911_Salmonella_pCVM29188_146	1
133756494_Escherichia_NR1	209947541_Haemophilus_ICEhin1056	1
133756494_Escherichia_NR1	18466621_Salmonella_pHCM1	1
133756494_Escherichia_NR1	160431798_Salmonella_pMAK1	1
133756494_Escherichia_NR1	219586078_Escherichia_pO26I	1
133756494_Escherichia_NR1	10957271_Salmonella_R27	1
134044570_Yersinia_pYR1	10956146_Staphylococcus_J3358	1
134044570_Yersinia_pYR1	111024793_Rhodococcus_pRHL1	1
134044570_Yersinia_pYR1	56709212_Ruegeria_megaRue	1
134044570_Yersinia_pYR1	10956601_Corynebacterium_pAG1	1
134044570_Yersinia_pYR1	145301216_Aeromonas_pAsa4	1
134044570_Yersinia_pYR1	134044843_Yersinia_pIP1202	1
134044570_Yersinia_pYR1	152973827_Klebsiella_pKPN5	1
134044570_Yersinia_pYR1	218692842_Escherichia_p1ESCUM	1
134044570_Yersinia_pYR1	194446911_Salmonella_pCVM29188_146	1
134044570_Yersinia_pYR1	209947541_Haemophilus_ICEhin1056	1
134044570_Yersinia_pYR1	18466621_Salmonella_pHCM1	1
134044570_Yersinia_pYR1	160431798_Salmonella_pMAK1	1
134044570_Yersinia_pYR1	219586078_Escherichia_pO26I	1
134044570_Yersinia_pYR1	10957271_Salmonella_R27	1
134044570_Yersinia_pYR1	133756494_Escherichia_NR1	1
38348042_Serratia_R478	10956146_Staphylococcus_J3358	1
38348042_Serratia_R478	111024793_Rhodococcus_pRHL1	1
38348042_Serratia_R478	56709212_Ruegeria_megaRue	1
38348042_Serratia_R478	10956601_Corynebacterium_pAG1	1
38348042_Serratia_R478	145301216_Aeromonas_pAsa4	1
38348042_Serratia_R478	134044843_Yersinia_pIP1202	1
38348042_Serratia_R478	152973827_Klebsiella_pKPN5	1
38348042_Serratia_R478	218692842_Escherichia_p1ESCUM	1
38348042_Serratia_R478	194446911_Salmonella_pCVM29188_146	1
38348042_Serratia_R478	209947541_Haemophilus_ICEhin1056	1
38348042_Serratia_R478	18466621_Salmonella_pHCM1	1
38348042_Serratia_R478	160431798_Salmonella_pMAK1	1
38348042_Serratia_R478	219586078_Escherichia_pO26I	1
38348042_Serratia_R478	10957271_Salmonella_R27	1
38348042_Serratia_R478	133756494_Escherichia_NR1	1
38348042_Serratia_R478	134044570_Yersinia_pYR1	1
148274172_Aeromonas_pAb5S9	111024793_Rhodococcus_pRHL1	1
148274172_Aeromonas_pAb5S9	56709212_Ruegeria_megaRue	1
148274172_Aeromonas_pAb5S9	10956601_Corynebacterium_pAG1	1
148274172_Aeromonas_pAb5S9	145301216_Aeromonas_pAsa4	1
148274172_Aeromonas_pAb5S9	134044843_Yersinia_pIP1202	1
148274172_Aeromonas_pAb5S9	152973827_Klebsiella_pKPN5	1
148274172_Aeromonas_pAb5S9	218692842_Escherichia_p1ESCUM	1
148274172_Aeromonas_pAb5S9	194446911_Salmonella_pCVM29188_146	1
148274172_Aeromonas_pAb5S9	209947541_Haemophilus_ICEhin1056	1
148274172_Aeromonas_pAb5S9	18466621_Salmonella_pHCM1	1
148274172_Aeromonas_pAb5S9	160431798_Salmonella_pMAK1	1
148274172_Aeromonas_pAb5S9	219586078_Escherichia_pO26I	1
148274172_Aeromonas_pAb5S9	10957271_Salmonella_R27	1
148274172_Aeromonas_pAb5S9	133756494_Escherichia_NR1	1
148274172_Aeromonas_pAb5S9	134044570_Yersinia_pYR1	1
148274172_Aeromonas_pAb5S9	38348042_Serratia_R478	1
115534272_Shigella_pKKTET7	111024793_Rhodococcus_pRHL1	1
115534272_Shigella_pKKTET7	56709212_Ruegeria_megaRue	1
115534272_Shigella_pKKTET7	10956601_Corynebacterium_pAG1	1
115534272_Shigella_pKKTET7	145301216_Aeromonas_pAsa4	1
115534272_Shigella_pKKTET7	134044843_Yersinia_pIP1202	1
115534272_Shigella_pKKTET7	152973827_Klebsiella_pKPN5	1
115534272_Shigella_pKKTET7	218692842_Escherichia_p1ESCUM	1
115534272_Shigella_pKKTET7	194446911_Salmonella_pCVM29188_146	1
115534272_Shigella_pKKTET7	209947541_Haemophilus_ICEhin1056	1
115534272_Shigella_pKKTET7	18466621_Salmonella_pHCM1	1
115534272_Shigella_pKKTET7	160431798_Salmonella_pMAK1	1
115534272_Shigella_pKKTET7	219586078_Escherichia_pO26I	1
115534272_Shigella_pKKTET7	10957271_Salmonella_R27	1
115534272_Shigella_pKKTET7	133756494_Escherichia_NR1	1
115534272_Shigella_pKKTET7	134044570_Yersinia_pYR1	1
115534272_Shigella_pKKTET7	38348042_Serratia_R478	1
115534272_Shigella_pKKTET7	148274172_Aeromonas_pAb5S9	1
134047112_Salmonella_pSN254	111024793_Rhodococcus_pRHL1	1
134047112_Salmonella_pSN254	56709212_Ruegeria_megaRue	1
134047112_Salmonella_pSN254	10956601_Corynebacterium_pAG1	1
134047112_Salmonella_pSN254	145301216_Aeromonas_pAsa4	1
134047112_Salmonella_pSN254	134044843_Yersinia_pIP1202	1
134047112_Salmonella_pSN254	152973827_Klebsiella_pKPN5	1
134047112_Salmonella_pSN254	218692842_Escherichia_p1ESCUM	1
134047112_Salmonella_pSN254	194446911_Salmonella_pCVM29188_146	1
134047112_Salmonella_pSN254	209947541_Haemophilus_ICEhin1056	1
134047112_Salmonella_pSN254	18466621_Salmonella_pHCM1	1
134047112_Salmonella_pSN254	160431798_Salmonella_pMAK1	1
134047112_Salmonella_pSN254	219586078_Escherichia_pO26I	1
134047112_Salmonella_pSN254	10957271_Salmonella_R27	1
134047112_Salmonella_pSN254	133756494_Escherichia_NR1	1
134047112_Salmonella_pSN254	134044570_Yersinia_pYR1	1
134047112_Salmonella_pSN254	38348042_Serratia_R478	1
134047112_Salmonella_pSN254	148274172_Aeromonas_pAb5S9	1
134047112_Salmonella_pSN254	115534272_Shigella_pKKTET7	1
221218573_Escherichia_pAPEC-O103-ColBM	111024793_Rhodococcus_pRHL1	1
221218573_Escherichia_pAPEC-O103-ColBM	56709212_Ruegeria_megaRue	1
221218573_Escherichia_pAPEC-O103-ColBM	10956601_Corynebacterium_pAG1	1
221218573_Escherichia_pAPEC-O103-ColBM	145301216_Aeromonas_pAsa4	1
221218573_Escherichia_pAPEC-O103-ColBM	134044843_Yersinia_pIP1202	1
221218573_Escherichia_pAPEC-O103-ColBM	152973827_Klebsiella_pKPN5	1
221218573_Escherichia_pAPEC-O103-ColBM	218692842_Escherichia_p1ESCUM	1
221218573_Escherichia_pAPEC-O103-ColBM	194446911_Salmonella_pCVM29188_146	1
221218573_Escherichia_pAPEC-O103-ColBM	209947541_Haemophilus_ICEhin1056	1
221218573_Escherichia_pAPEC-O103-ColBM	18466621_Salmonella_pHCM1	1
221218573_Escherichia_pAPEC-O103-ColBM	160431798_Salmonella_pMAK1	1
221218573_Escherichia_pAPEC-O103-ColBM	219586078_Escherichia_pO26I	1
221218573_Escherichia_pAPEC-O103-ColBM	10957271_Salmonella_R27	1
221218573_Escherichia_pAPEC-O103-ColBM	133756494_Escherichia_NR1	1
221218573_Escherichia_pAPEC-O103-ColBM	134044570_Yersinia_pYR1	1
221218573_Escherichia_pAPEC-O103-ColBM	38348042_Serratia_R478	1
221218573_Escherichia_pAPEC-O103-ColBM	148274172_Aeromonas_pAb5S9	1
221218573_Escherichia_pAPEC-O103-ColBM	115534272_Shigella_pKKTET7	1
221218573_Escherichia_pAPEC-O103-ColBM	134047112_Salmonella_pSN254	1
170783437_Laribacter_pHLHK22	111024793_Rhodococcus_pRHL1	1
170783437_Laribacter_pHLHK22	56709212_Ruegeria_megaRue	1
170783437_Laribacter_pHLHK22	10956601_Corynebacterium_pAG1	1
170783437_Laribacter_pHLHK22	145301216_Aeromonas_pAsa4	1
170783437_Laribacter_pHLHK22	134044843_Yersinia_pIP1202	1
170783437_Laribacter_pHLHK22	152973827_Klebsiella_pKPN5	1
170783437_Laribacter_pHLHK22	218692842_Escherichia_p1ESCUM	1
170783437_Laribacter_pHLHK22	194446911_Salmonella_pCVM29188_146	1
170783437_Laribacter_pHLHK22	209947541_Haemophilus_ICEhin1056	1
170783437_Laribacter_pHLHK22	18466621_Salmonella_pHCM1	1
170783437_Laribacter_pHLHK22	160431798_Salmonella_pMAK1	1
170783437_Laribacter_pHLHK22	219586078_Escherichia_pO26I	1
170783437_Laribacter_pHLHK22	10957271_Salmonella_R27	1
170783437_Laribacter_pHLHK22	133756494_Escherichia_NR1	1
170783437_Laribacter_pHLHK22	134044570_Yersinia_pYR1	1
170783437_Laribacter_pHLHK22	38348042_Serratia_R478	1
170783437_Laribacter_pHLHK22	148274172_Aeromonas_pAb5S9	1
170783437_Laribacter_pHLHK22	115534272_Shigella_pKKTET7	1
170783437_Laribacter_pHLHK22	134047112_Salmonella_pSN254	1
170783437_Laribacter_pHLHK22	221218573_Escherichia_pAPEC-O103-ColBM	1
170650807_Escherichia_pSMS35_130	111024793_Rhodococcus_pRHL1	1
170650807_Escherichia_pSMS35_130	56709212_Ruegeria_megaRue	1
170650807_Escherichia_pSMS35_130	10956601_Corynebacterium_pAG1	1
170650807_Escherichia_pSMS35_130	145301216_Aeromonas_pAsa4	1
170650807_Escherichia_pSMS35_130	134044843_Yersinia_pIP1202	1
170650807_Escherichia_pSMS35_130	152973827_Klebsiella_pKPN5	1
170650807_Escherichia_pSMS35_130	218692842_Escherichia_p1ESCUM	1
170650807_Escherichia_pSMS35_130	194446911_Salmonella_pCVM29188_146	1
170650807_Escherichia_pSMS35_130	209947541_Haemophilus_ICEhin1056	1
170650807_Escherichia_pSMS35_130	18466621_Salmonella_pHCM1	1
170650807_Escherichia_pSMS35_130	160431798_Salmonella_pMAK1	1
170650807_Escherichia_pSMS35_130	219586078_Escherichia_pO26I	1
170650807_Escherichia_pSMS35_130	10957271_Salmonella_R27	1
170650807_Escherichia_pSMS35_130	133756494_Escherichia_NR1	1
170650807_Escherichia_pSMS35_130	134044570_Yersinia_pYR1	1
170650807_Escherichia_pSMS35_130	38348042_Serratia_R478	1
170650807_Escherichia_pSMS35_130	148274172_Aeromonas_pAb5S9	1
170650807_Escherichia_pSMS35_130	115534272_Shigella_pKKTET7	1
170650807_Escherichia_pSMS35_130	134047112_Salmonella_pSN254	1
170650807_Escherichia_pSMS35_130	221218573_Escherichia_pAPEC-O103-ColBM	1
170650807_Escherichia_pSMS35_130	170783437_Laribacter_pHLHK22	1
58000309_Escherichia_pAPEC-O2-R	111024793_Rhodococcus_pRHL1	1
58000309_Escherichia_pAPEC-O2-R	56709212_Ruegeria_megaRue	1
58000309_Escherichia_pAPEC-O2-R	10956601_Corynebacterium_pAG1	1
58000309_Escherichia_pAPEC-O2-R	145301216_Aeromonas_pAsa4	1
58000309_Escherichia_pAPEC-O2-R	134044843_Yersinia_pIP1202	1
58000309_Escherichia_pAPEC-O2-R	152973827_Klebsiella_pKPN5	1
58000309_Escherichia_pAPEC-O2-R	218692842_Escherichia_p1ESCUM	1
58000309_Escherichia_pAPEC-O2-R	194446911_Salmonella_pCVM29188_146	1
58000309_Escherichia_pAPEC-O2-R	209947541_Haemophilus_ICEhin1056	1
58000309_Escherichia_pAPEC-O2-R	18466621_Salmonella_pHCM1	1
58000309_Escherichia_pAPEC-O2-R	160431798_Salmonella_pMAK1	1
58000309_Escherichia_pAPEC-O2-R	219586078_Escherichia_pO26I	1
58000309_Escherichia_pAPEC-O2-R	10957271_Salmonella_R27	1
58000309_Escherichia_pAPEC-O2-R	133756494_Escherichia_NR1	1
58000309_Escherichia_pAPEC-O2-R	134044570_Yersinia_pYR1	1
58000309_Escherichia_pAPEC-O2-R	38348042_Serratia_R478	1
58000309_Escherichia_pAPEC-O2-R	148274172_Aeromonas_pAb5S9	1
58000309_Escherichia_pAPEC-O2-R	115534272_Shigella_pKKTET7	1
58000309_Escherichia_pAPEC-O2-R	134047112_Salmonella_pSN254	1
58000309_Escherichia_pAPEC-O2-R	221218573_Escherichia_pAPEC-O103-ColBM	1
58000309_Escherichia_pAPEC-O2-R	170783437_Laribacter_pHLHK22	1
58000309_Escherichia_pAPEC-O2-R	170650807_Escherichia_pSMS35_130	1
194733848_Salmonella_pCVM19633_110	111024793_Rhodococcus_pRHL1	1
194733848_Salmonella_pCVM19633_110	56709212_Ruegeria_megaRue	1
194733848_Salmonella_pCVM19633_110	10956601_Corynebacterium_pAG1	1
194733848_Salmonella_pCVM19633_110	145301216_Aeromonas_pAsa4	1
194733848_Salmonella_pCVM19633_110	134044843_Yersinia_pIP1202	1
194733848_Salmonella_pCVM19633_110	152973827_Klebsiella_pKPN5	1
194733848_Salmonella_pCVM19633_110	218692842_Escherichia_p1ESCUM	1
194733848_Salmonella_pCVM19633_110	194446911_Salmonella_pCVM29188_146	1
194733848_Salmonella_pCVM19633_110	209947541_Haemophilus_ICEhin1056	1
194733848_Salmonella_pCVM19633_110	18466621_Salmonella_pHCM1	1
194733848_Salmonella_pCVM19633_110	160431798_Salmonella_pMAK1	1
194733848_Salmonella_pCVM19633_110	219586078_Escherichia_pO26I	1
194733848_Salmonella_pCVM19633_110	10957271_Salmonella_R27	1
194733848_Salmonella_pCVM19633_110	133756494_Escherichia_NR1	1
194733848_Salmonella_pCVM19633_110	134044570_Yersinia_pYR1	1
194733848_Salmonella_pCVM19633_110	38348042_Serratia_R478	1
194733848_Salmonella_pCVM19633_110	148274172_Aeromonas_pAb5S9	1
194733848_Salmonella_pCVM19633_110	115534272_Shigella_pKKTET7	1
194733848_Salmonella_pCVM19633_110	134047112_Salmonella_pSN254	1
194733848_Salmonella_pCVM19633_110	221218573_Escherichia_pAPEC-O103-ColBM	1
194733848_Salmonella_pCVM19633_110	170783437_Laribacter_pHLHK22	1
194733848_Salmonella_pCVM19633_110	170650807_Escherichia_pSMS35_130	1
