183219418_Lactobacillus_pLR581	90962917_Lactobacillus_pMP118	1
194733848_Salmonella_pCVM19633_110	58000309_Escherichia_pAPEC-O2-R	1
51492604_Aeromonas_pFBAOT6	111024793_Rhodococcus_pRHL1	1
51492604_Aeromonas_pFBAOT6	56709212_Ruegeria_megaRue	1
51492604_Aeromonas_pFBAOT6	10956601_Corynebacterium_pAG1	1
51492604_Aeromonas_pFBAOT6	145301216_Aeromonas_pAsa4	1
51492604_Aeromonas_pFBAOT6	134044843_Yersinia_pIP1202	1
51492604_Aeromonas_pFBAOT6	152973827_Klebsiella_pKPN5	1
51492604_Aeromonas_pFBAOT6	218692842_Escherichia_p1ESCUM	1
51492604_Aeromonas_pFBAOT6	194446911_Salmonella_pCVM29188_146	1
51492604_Aeromonas_pFBAOT6	209947541_Haemophilus_ICEhin1056	1
51492604_Aeromonas_pFBAOT6	18466621_Salmonella_pHCM1	1
51492604_Aeromonas_pFBAOT6	160431798_Salmonella_pMAK1	1
51492604_Aeromonas_pFBAOT6	219586078_Escherichia_pO26I	1
51492604_Aeromonas_pFBAOT6	10957271_Salmonella_R27	1
51492604_Aeromonas_pFBAOT6	133756494_Escherichia_NR1	1
51492604_Aeromonas_pFBAOT6	134044570_Yersinia_pYR1	1
51492604_Aeromonas_pFBAOT6	38348042_Serratia_R478	1
51492604_Aeromonas_pFBAOT6	148274172_Aeromonas_pAb5S9	1
51492604_Aeromonas_pFBAOT6	115534272_Shigella_pKKTET7	1
51492604_Aeromonas_pFBAOT6	134047112_Salmonella_pSN254	1
51492604_Aeromonas_pFBAOT6	221218573_Escherichia_pAPEC-O103-ColBM	1
51492604_Aeromonas_pFBAOT6	170783437_Laribacter_pHLHK22	1
51492604_Aeromonas_pFBAOT6	170650807_Escherichia_pSMS35_130	1
51492604_Aeromonas_pFBAOT6	58000309_Escherichia_pAPEC-O2-R	1
51492604_Aeromonas_pFBAOT6	194733848_Salmonella_pCVM19633_110	1
160431642_Salmonella_pMAK2	111024793_Rhodococcus_pRHL1	1
160431642_Salmonella_pMAK2	56709212_Ruegeria_megaRue	1
160431642_Salmonella_pMAK2	10956601_Corynebacterium_pAG1	1
160431642_Salmonella_pMAK2	145301216_Aeromonas_pAsa4	1
160431642_Salmonella_pMAK2	134044843_Yersinia_pIP1202	1
160431642_Salmonella_pMAK2	152973827_Klebsiella_pKPN5	1
160431642_Salmonella_pMAK2	218692842_Escherichia_p1ESCUM	1
160431642_Salmonella_pMAK2	194446911_Salmonella_pCVM29188_146	1
160431642_Salmonella_pMAK2	209947541_Haemophilus_ICEhin1056	1
160431642_Salmonella_pMAK2	18466621_Salmonella_pHCM1	1
160431642_Salmonella_pMAK2	160431798_Salmonella_pMAK1	1
160431642_Salmonella_pMAK2	219586078_Escherichia_pO26I	1
160431642_Salmonella_pMAK2	10957271_Salmonella_R27	1
160431642_Salmonella_pMAK2	133756494_Escherichia_NR1	1
160431642_Salmonella_pMAK2	134044570_Yersinia_pYR1	1
160431642_Salmonella_pMAK2	38348042_Serratia_R478	1
160431642_Salmonella_pMAK2	148274172_Aeromonas_pAb5S9	1
160431642_Salmonella_pMAK2	115534272_Shigella_pKKTET7	1
160431642_Salmonella_pMAK2	134047112_Salmonella_pSN254	1
160431642_Salmonella_pMAK2	221218573_Escherichia_pAPEC-O103-ColBM	1
160431642_Salmonella_pMAK2	170783437_Laribacter_pHLHK22	1
160431642_Salmonella_pMAK2	170650807_Escherichia_pSMS35_130	1
160431642_Salmonella_pMAK2	58000309_Escherichia_pAPEC-O2-R	1
160431642_Salmonella_pMAK2	194733848_Salmonella_pCVM19633_110	1
160431642_Salmonella_pMAK2	51492604_Aeromonas_pFBAOT6	1
60115518_Salmonella_pSC138	111024793_Rhodococcus_pRHL1	1
60115518_Salmonella_pSC138	56709212_Ruegeria_megaRue	1
60115518_Salmonella_pSC138	10956601_Corynebacterium_pAG1	1
60115518_Salmonella_pSC138	145301216_Aeromonas_pAsa4	1
60115518_Salmonella_pSC138	134044843_Yersinia_pIP1202	1
60115518_Salmonella_pSC138	152973827_Klebsiella_pKPN5	1
60115518_Salmonella_pSC138	218692842_Escherichia_p1ESCUM	1
60115518_Salmonella_pSC138	194446911_Salmonella_pCVM29188_146	1
60115518_Salmonella_pSC138	209947541_Haemophilus_ICEhin1056	1
60115518_Salmonella_pSC138	18466621_Salmonella_pHCM1	1
60115518_Salmonella_pSC138	160431798_Salmonella_pMAK1	1
60115518_Salmonella_pSC138	219586078_Escherichia_pO26I	1
60115518_Salmonella_pSC138	10957271_Salmonella_R27	1
60115518_Salmonella_pSC138	133756494_Escherichia_NR1	1
60115518_Salmonella_pSC138	134044570_Yersinia_pYR1	1
60115518_Salmonella_pSC138	38348042_Serratia_R478	1
60115518_Salmonella_pSC138	148274172_Aeromonas_pAb5S9	1
60115518_Salmonella_pSC138	115534272_Shigella_pKKTET7	1
60115518_Salmonella_pSC138	134047112_Salmonella_pSN254	1
60115518_Salmonella_pSC138	221218573_Escherichia_pAPEC-O103-ColBM	1
60115518_Salmonella_pSC138	170783437_Laribacter_pHLHK22	1
60115518_Salmonella_pSC138	170650807_Escherichia_pSMS35_130	1
60115518_Salmonella_pSC138	58000309_Escherichia_pAPEC-O2-R	1
60115518_Salmonella_pSC138	194733848_Salmonella_pCVM19633_110	1
60115518_Salmonella_pSC138	51492604_Aeromonas_pFBAOT6	1
60115518_Salmonella_pSC138	160431642_Salmonella_pMAK2	1
58383324_Salmonella_pU302L	111024793_Rhodococcus_pRHL1	1
58383324_Salmonella_pU302L	56709212_Ruegeria_megaRue	1
58383324_Salmonella_pU302L	10956601_Corynebacterium_pAG1	1
58383324_Salmonella_pU302L	145301216_Aeromonas_pAsa4	1
58383324_Salmonella_pU302L	134044843_Yersinia_pIP1202	1
58383324_Salmonella_pU302L	152973827_Klebsiella_pKPN5	1
58383324_Salmonella_pU302L	218692842_Escherichia_p1ESCUM	1
58383324_Salmonella_pU302L	194446911_Salmonella_pCVM29188_146	1
58383324_Salmonella_pU302L	209947541_Haemophilus_ICEhin1056	1
58383324_Salmonella_pU302L	18466621_Salmonella_pHCM1	1
58383324_Salmonella_pU302L	160431798_Salmonella_pMAK1	1
58383324_Salmonella_pU302L	219586078_Escherichia_pO26I	1
58383324_Salmonella_pU302L	10957271_Salmonella_R27	1
58383324_Salmonella_pU302L	133756494_Escherichia_NR1	1
58383324_Salmonella_pU302L	134044570_Yersinia_pYR1	1
58383324_Salmonella_pU302L	38348042_Serratia_R478	1
58383324_Salmonella_pU302L	148274172_Aeromonas_pAb5S9	1
58383324_Salmonella_pU302L	115534272_Shigella_pKKTET7	1
58383324_Salmonella_pU302L	134047112_Salmonella_pSN254	1
58383324_Salmonella_pU302L	221218573_Escherichia_pAPEC-O103-ColBM	1
58383324_Salmonella_pU302L	170783437_Laribacter_pHLHK22	1
58383324_Salmonella_pU302L	170650807_Escherichia_pSMS35_130	1
58383324_Salmonella_pU302L	58000309_Escherichia_pAPEC-O2-R	1
58383324_Salmonella_pU302L	194733848_Salmonella_pCVM19633_110	1
58383324_Salmonella_pU302L	51492604_Aeromonas_pFBAOT6	1
58383324_Salmonella_pU302L	160431642_Salmonella_pMAK2	1
58383324_Salmonella_pU302L	60115518_Salmonella_pSC138	1
215528133_Klebsiella_pKP96	111024793_Rhodococcus_pRHL1	1
215528133_Klebsiella_pKP96	56709212_Ruegeria_megaRue	1
215528133_Klebsiella_pKP96	10956601_Corynebacterium_pAG1	1
215528133_Klebsiella_pKP96	145301216_Aeromonas_pAsa4	1
215528133_Klebsiella_pKP96	134044843_Yersinia_pIP1202	1
215528133_Klebsiella_pKP96	152973827_Klebsiella_pKPN5	1
215528133_Klebsiella_pKP96	218692842_Escherichia_p1ESCUM	1
215528133_Klebsiella_pKP96	194446911_Salmonella_pCVM29188_146	1
215528133_Klebsiella_pKP96	209947541_Haemophilus_ICEhin1056	1
215528133_Klebsiella_pKP96	18466621_Salmonella_pHCM1	1
215528133_Klebsiella_pKP96	160431798_Salmonella_pMAK1	1
215528133_Klebsiella_pKP96	219586078_Escherichia_pO26I	1
215528133_Klebsiella_pKP96	10957271_Salmonella_R27	1
215528133_Klebsiella_pKP96	133756494_Escherichia_NR1	1
215528133_Klebsiella_pKP96	134044570_Yersinia_pYR1	1
215528133_Klebsiella_pKP96	38348042_Serratia_R478	1
215528133_Klebsiella_pKP96	148274172_Aeromonas_pAb5S9	1
215528133_Klebsiella_pKP96	115534272_Shigella_pKKTET7	1
215528133_Klebsiella_pKP96	134047112_Salmonella_pSN254	1
215528133_Klebsiella_pKP96	221218573_Escherichia_pAPEC-O103-ColBM	1
215528133_Klebsiella_pKP96	170783437_Laribacter_pHLHK22	1
215528133_Klebsiella_pKP96	170650807_Escherichia_pSMS35_130	1
215528133_Klebsiella_pKP96	58000309_Escherichia_pAPEC-O2-R	1
215528133_Klebsiella_pKP96	194733848_Salmonella_pCVM19633_110	1
215528133_Klebsiella_pKP96	51492604_Aeromonas_pFBAOT6	1
215528133_Klebsiella_pKP96	160431642_Salmonella_pMAK2	1
215528133_Klebsiella_pKP96	60115518_Salmonella_pSC138	1
215528133_Klebsiella_pKP96	58383324_Salmonella_pU302L	1
114881111_Pseudomonas_pBS228	111024793_Rhodococcus_pRHL1	1
114881111_Pseudomonas_pBS228	56709212_Ruegeria_megaRue	1
114881111_Pseudomonas_pBS228	10956601_Corynebacterium_pAG1	1
114881111_Pseudomonas_pBS228	145301216_Aeromonas_pAsa4	1
114881111_Pseudomonas_pBS228	134044843_Yersinia_pIP1202	1
114881111_Pseudomonas_pBS228	152973827_Klebsiella_pKPN5	1
114881111_Pseudomonas_pBS228	218692842_Escherichia_p1ESCUM	1
114881111_Pseudomonas_pBS228	194446911_Salmonella_pCVM29188_146	1
114881111_Pseudomonas_pBS228	209947541_Haemophilus_ICEhin1056	1
114881111_Pseudomonas_pBS228	18466621_Salmonella_pHCM1	1
114881111_Pseudomonas_pBS228	160431798_Salmonella_pMAK1	1
114881111_Pseudomonas_pBS228	219586078_Escherichia_pO26I	1
114881111_Pseudomonas_pBS228	10957271_Salmonella_R27	1
114881111_Pseudomonas_pBS228	133756494_Escherichia_NR1	1
114881111_Pseudomonas_pBS228	134044570_Yersinia_pYR1	1
114881111_Pseudomonas_pBS228	38348042_Serratia_R478	1
114881111_Pseudomonas_pBS228	148274172_Aeromonas_pAb5S9	1
114881111_Pseudomonas_pBS228	115534272_Shigella_pKKTET7	1
114881111_Pseudomonas_pBS228	134047112_Salmonella_pSN254	1
114881111_Pseudomonas_pBS228	221218573_Escherichia_pAPEC-O103-ColBM	1
114881111_Pseudomonas_pBS228	170783437_Laribacter_pHLHK22	1
114881111_Pseudomonas_pBS228	170650807_Escherichia_pSMS35_130	1
114881111_Pseudomonas_pBS228	58000309_Escherichia_pAPEC-O2-R	1
114881111_Pseudomonas_pBS228	194733848_Salmonella_pCVM19633_110	1
114881111_Pseudomonas_pBS228	51492604_Aeromonas_pFBAOT6	1
114881111_Pseudomonas_pBS228	160431642_Salmonella_pMAK2	1
114881111_Pseudomonas_pBS228	60115518_Salmonella_pSC138	1
114881111_Pseudomonas_pBS228	58383324_Salmonella_pU302L	1
114881111_Pseudomonas_pBS228	215528133_Klebsiella_pKP96	1
15983535_Aeromonas_pRAS3.1	111024793_Rhodococcus_pRHL1	1
15983535_Aeromonas_pRAS3.1	56709212_Ruegeria_megaRue	1
15983535_Aeromonas_pRAS3.1	10956601_Corynebacterium_pAG1	1
15983535_Aeromonas_pRAS3.1	145301216_Aeromonas_pAsa4	1
15983535_Aeromonas_pRAS3.1	134044843_Yersinia_pIP1202	1
15983535_Aeromonas_pRAS3.1	152973827_Klebsiella_pKPN5	1
15983535_Aeromonas_pRAS3.1	218692842_Escherichia_p1ESCUM	1
15983535_Aeromonas_pRAS3.1	194446911_Salmonella_pCVM29188_146	1
15983535_Aeromonas_pRAS3.1	209947541_Haemophilus_ICEhin1056	1
15983535_Aeromonas_pRAS3.1	18466621_Salmonella_pHCM1	1
15983535_Aeromonas_pRAS3.1	160431798_Salmonella_pMAK1	1
15983535_Aeromonas_pRAS3.1	219586078_Escherichia_pO26I	1
15983535_Aeromonas_pRAS3.1	10957271_Salmonella_R27	1
15983535_Aeromonas_pRAS3.1	133756494_Escherichia_NR1	1
15983535_Aeromonas_pRAS3.1	134044570_Yersinia_pYR1	1
15983535_Aeromonas_pRAS3.1	38348042_Serratia_R478	1
15983535_Aeromonas_pRAS3.1	148274172_Aeromonas_pAb5S9	1
15983535_Aeromonas_pRAS3.1	115534272_Shigella_pKKTET7	1
15983535_Aeromonas_pRAS3.1	134047112_Salmonella_pSN254	1
15983535_Aeromonas_pRAS3.1	221218573_Escherichia_pAPEC-O103-ColBM	1
15983535_Aeromonas_pRAS3.1	170783437_Laribacter_pHLHK22	1
15983535_Aeromonas_pRAS3.1	170650807_Escherichia_pSMS35_130	1
15983535_Aeromonas_pRAS3.1	58000309_Escherichia_pAPEC-O2-R	1
15983535_Aeromonas_pRAS3.1	194733848_Salmonella_pCVM19633_110	1
15983535_Aeromonas_pRAS3.1	51492604_Aeromonas_pFBAOT6	1
15983535_Aeromonas_pRAS3.1	160431642_Salmonella_pMAK2	1
15983535_Aeromonas_pRAS3.1	60115518_Salmonella_pSC138	1
15983535_Aeromonas_pRAS3.1	58383324_Salmonella_pU302L	1
15983535_Aeromonas_pRAS3.1	215528133_Klebsiella_pKP96	1
15983535_Aeromonas_pRAS3.1	114881111_Pseudomonas_pBS228	1
41223306_Salmonella_pSC101	111024793_Rhodococcus_pRHL1	1
41223306_Salmonella_pSC101	56709212_Ruegeria_megaRue	1
41223306_Salmonella_pSC101	10956601_Corynebacterium_pAG1	1
41223306_Salmonella_pSC101	145301216_Aeromonas_pAsa4	1
41223306_Salmonella_pSC101	134044843_Yersinia_pIP1202	1
41223306_Salmonella_pSC101	152973827_Klebsiella_pKPN5	1
41223306_Salmonella_pSC101	218692842_Escherichia_p1ESCUM	1
41223306_Salmonella_pSC101	194446911_Salmonella_pCVM29188_146	1
41223306_Salmonella_pSC101	209947541_Haemophilus_ICEhin1056	1
41223306_Salmonella_pSC101	18466621_Salmonella_pHCM1	1
41223306_Salmonella_pSC101	160431798_Salmonella_pMAK1	1
41223306_Salmonella_pSC101	219586078_Escherichia_pO26I	1
41223306_Salmonella_pSC101	10957271_Salmonella_R27	1
41223306_Salmonella_pSC101	133756494_Escherichia_NR1	1
41223306_Salmonella_pSC101	134044570_Yersinia_pYR1	1
41223306_Salmonella_pSC101	38348042_Serratia_R478	1
41223306_Salmonella_pSC101	148274172_Aeromonas_pAb5S9	1
41223306_Salmonella_pSC101	115534272_Shigella_pKKTET7	1
41223306_Salmonella_pSC101	134047112_Salmonella_pSN254	1
41223306_Salmonella_pSC101	221218573_Escherichia_pAPEC-O103-ColBM	1
41223306_Salmonella_pSC101	170783437_Laribacter_pHLHK22	1
41223306_Salmonella_pSC101	170650807_Escherichia_pSMS35_130	1
41223306_Salmonella_pSC101	58000309_Escherichia_pAPEC-O2-R	1
41223306_Salmonella_pSC101	194733848_Salmonella_pCVM19633_110	1
41223306_Salmonella_pSC101	51492604_Aeromonas_pFBAOT6	1
41223306_Salmonella_pSC101	160431642_Salmonella_pMAK2	1
41223306_Salmonella_pSC101	60115518_Salmonella_pSC138	1
41223306_Salmonella_pSC101	58383324_Salmonella_pU302L	1
41223306_Salmonella_pSC101	215528133_Klebsiella_pKP96	1
41223306_Salmonella_pSC101	114881111_Pseudomonas_pBS228	1
41223306_Salmonella_pSC101	15983535_Aeromonas_pRAS3.1	1
209921963_Escherichia_pSE11-1	111024793_Rhodococcus_pRHL1	1
209921963_Escherichia_pSE11-1	56709212_Ruegeria_megaRue	1
209921963_Escherichia_pSE11-1	10956601_Corynebacterium_pAG1	1
209921963_Escherichia_pSE11-1	145301216_Aeromonas_pAsa4	1
209921963_Escherichia_pSE11-1	134044843_Yersinia_pIP1202	1
209921963_Escherichia_pSE11-1	152973827_Klebsiella_pKPN5	1
209921963_Escherichia_pSE11-1	218692842_Escherichia_p1ESCUM	1
209921963_Escherichia_pSE11-1	194446911_Salmonella_pCVM29188_146	1
209921963_Escherichia_pSE11-1	209947541_Haemophilus_ICEhin1056	1
209921963_Escherichia_pSE11-1	18466621_Salmonella_pHCM1	1
209921963_Escherichia_pSE11-1	160431798_Salmonella_pMAK1	1
209921963_Escherichia_pSE11-1	219586078_Escherichia_pO26I	1
209921963_Escherichia_pSE11-1	10957271_Salmonella_R27	1
209921963_Escherichia_pSE11-1	133756494_Escherichia_NR1	1
209921963_Escherichia_pSE11-1	134044570_Yersinia_pYR1	1
209921963_Escherichia_pSE11-1	38348042_Serratia_R478	1
209921963_Escherichia_pSE11-1	148274172_Aeromonas_pAb5S9	1
209921963_Escherichia_pSE11-1	115534272_Shigella_pKKTET7	1
209921963_Escherichia_pSE11-1	134047112_Salmonella_pSN254	1
209921963_Escherichia_pSE11-1	221218573_Escherichia_pAPEC-O103-ColBM	1
209921963_Escherichia_pSE11-1	170783437_Laribacter_pHLHK22	1
209921963_Escherichia_pSE11-1	170650807_Escherichia_pSMS35_130	1
209921963_Escherichia_pSE11-1	58000309_Escherichia_pAPEC-O2-R	1
209921963_Escherichia_pSE11-1	194733848_Salmonella_pCVM19633_110	1
209921963_Escherichia_pSE11-1	51492604_Aeromonas_pFBAOT6	1
209921963_Escherichia_pSE11-1	160431642_Salmonella_pMAK2	1
209921963_Escherichia_pSE11-1	60115518_Salmonella_pSC138	1
209921963_Escherichia_pSE11-1	58383324_Salmonella_pU302L	1
209921963_Escherichia_pSE11-1	215528133_Klebsiella_pKP96	1
209921963_Escherichia_pSE11-1	114881111_Pseudomonas_pBS228	1
209921963_Escherichia_pSE11-1	15983535_Aeromonas_pRAS3.1	1
209921963_Escherichia_pSE11-1	41223306_Salmonella_pSC101	1
154263802_Escherichia_pAK51	111024793_Rhodococcus_pRHL1	1
154263802_Escherichia_pAK51	56709212_Ruegeria_megaRue	1
154263802_Escherichia_pAK51	10956601_Corynebacterium_pAG1	1
154263802_Escherichia_pAK51	145301216_Aeromonas_pAsa4	1
154263802_Escherichia_pAK51	134044843_Yersinia_pIP1202	1
154263802_Escherichia_pAK51	152973827_Klebsiella_pKPN5	1
154263802_Escherichia_pAK51	218692842_Escherichia_p1ESCUM	1
154263802_Escherichia_pAK51	194446911_Salmonella_pCVM29188_146	1
154263802_Escherichia_pAK51	209947541_Haemophilus_ICEhin1056	1
154263802_Escherichia_pAK51	18466621_Salmonella_pHCM1	1
154263802_Escherichia_pAK51	160431798_Salmonella_pMAK1	1
154263802_Escherichia_pAK51	219586078_Escherichia_pO26I	1
154263802_Escherichia_pAK51	10957271_Salmonella_R27	1
154263802_Escherichia_pAK51	133756494_Escherichia_NR1	1
154263802_Escherichia_pAK51	134044570_Yersinia_pYR1	1
154263802_Escherichia_pAK51	38348042_Serratia_R478	1
154263802_Escherichia_pAK51	148274172_Aeromonas_pAb5S9	1
154263802_Escherichia_pAK51	115534272_Shigella_pKKTET7	1
154263802_Escherichia_pAK51	134047112_Salmonella_pSN254	1
154263802_Escherichia_pAK51	221218573_Escherichia_pAPEC-O103-ColBM	1
154263802_Escherichia_pAK51	170783437_Laribacter_pHLHK22	1
154263802_Escherichia_pAK51	170650807_Escherichia_pSMS35_130	1
154263802_Escherichia_pAK51	58000309_Escherichia_pAPEC-O2-R	1
154263802_Escherichia_pAK51	194733848_Salmonella_pCVM19633_110	1
154263802_Escherichia_pAK51	51492604_Aeromonas_pFBAOT6	1
154263802_Escherichia_pAK51	160431642_Salmonella_pMAK2	1
154263802_Escherichia_pAK51	60115518_Salmonella_pSC138	1
154263802_Escherichia_pAK51	58383324_Salmonella_pU302L	1
154263802_Escherichia_pAK51	215528133_Klebsiella_pKP96	1
154263802_Escherichia_pAK51	114881111_Pseudomonas_pBS228	1
154263802_Escherichia_pAK51	15983535_Aeromonas_pRAS3.1	1
154263802_Escherichia_pAK51	41223306_Salmonella_pSC101	1
154263802_Escherichia_pAK51	209921963_Escherichia_pSE11-1	1
15983524_Aeromonas_pRAS3.2	111024793_Rhodococcus_pRHL1	1
15983524_Aeromonas_pRAS3.2	56709212_Ruegeria_megaRue	1
15983524_Aeromonas_pRAS3.2	10956601_Corynebacterium_pAG1	1
15983524_Aeromonas_pRAS3.2	145301216_Aeromonas_pAsa4	1
15983524_Aeromonas_pRAS3.2	134044843_Yersinia_pIP1202	1
15983524_Aeromonas_pRAS3.2	152973827_Klebsiella_pKPN5	1
15983524_Aeromonas_pRAS3.2	218692842_Escherichia_p1ESCUM	1
15983524_Aeromonas_pRAS3.2	194446911_Salmonella_pCVM29188_146	1
15983524_Aeromonas_pRAS3.2	209947541_Haemophilus_ICEhin1056	1
15983524_Aeromonas_pRAS3.2	18466621_Salmonella_pHCM1	1
15983524_Aeromonas_pRAS3.2	160431798_Salmonella_pMAK1	1
15983524_Aeromonas_pRAS3.2	219586078_Escherichia_pO26I	1
15983524_Aeromonas_pRAS3.2	10957271_Salmonella_R27	1
15983524_Aeromonas_pRAS3.2	133756494_Escherichia_NR1	1
15983524_Aeromonas_pRAS3.2	134044570_Yersinia_pYR1	1
15983524_Aeromonas_pRAS3.2	38348042_Serratia_R478	1
15983524_Aeromonas_pRAS3.2	148274172_Aeromonas_pAb5S9	1
15983524_Aeromonas_pRAS3.2	115534272_Shigella_pKKTET7	1
15983524_Aeromonas_pRAS3.2	134047112_Salmonella_pSN254	1
15983524_Aeromonas_pRAS3.2	221218573_Escherichia_pAPEC-O103-ColBM	1
15983524_Aeromonas_pRAS3.2	170783437_Laribacter_pHLHK22	1
15983524_Aeromonas_pRAS3.2	170650807_Escherichia_pSMS35_130	1
15983524_Aeromonas_pRAS3.2	58000309_Escherichia_pAPEC-O2-R	1
15983524_Aeromonas_pRAS3.2	194733848_Salmonella_pCVM19633_110	1
15983524_Aeromonas_pRAS3.2	51492604_Aeromonas_pFBAOT6	1
15983524_Aeromonas_pRAS3.2	160431642_Salmonella_pMAK2	1
15983524_Aeromonas_pRAS3.2	60115518_Salmonella_pSC138	1
15983524_Aeromonas_pRAS3.2	58383324_Salmonella_pU302L	1
15983524_Aeromonas_pRAS3.2	215528133_Klebsiella_pKP96	1
15983524_Aeromonas_pRAS3.2	114881111_Pseudomonas_pBS228	1
15983524_Aeromonas_pRAS3.2	15983535_Aeromonas_pRAS3.1	1
15983524_Aeromonas_pRAS3.2	41223306_Salmonella_pSC101	1
15983524_Aeromonas_pRAS3.2	209921963_Escherichia_pSE11-1	1
15983524_Aeromonas_pRAS3.2	154263802_Escherichia_pAK51	1
